Class No,Rate
30850,0.0
37817,0.041666666666666664
31186,0.0
37818,0.0
31187,0.0
37819,0.0
22085,0.0
37820,0.0
19416,0.0
37821,0.0
10637,0.0
37822,0.4166666666666667
22543,0.0
37823,0.0
26754,0.0
37824,0.0
35156,0.0
37825,0.0
10638,0.0
37826,0.0
16059,0.0
37827,0.0
10639,0.0
37828,0.0
18849,0.0
37829,0.0
19594,0.0
37830,0.0
20454,0.0
37831,0.0
20967,0.0
37832,0.041666666666666664
20968,0.0
32470,0.0
32471,0.0
32472,0.0
32473,0.0
32474,0.0
32475,0.0
32476,0.0
32477,0.0
32478,0.0
32479,0.0
32480,0.0
32481,0.0
32482,0.0
32483,0.0
32484,0.0
32485,0.0
32486,0.0
32487,0.0
32488,0.0
32489,0.0
32490,0.0
32491,0.0
32492,0.0
32493,0.0
32494,0.0
32495,0.0
32496,0.0
32497,0.0
32498,0.0
32499,0.0
32500,0.0
32501,0.0
32502,0.0
32503,0.0
32504,0.0
32505,0.0
32506,0.0
32507,0.0
32508,0.0
32509,0.0
32510,0.0
32511,0.0
32512,0.0
32513,0.0
32514,0.0
32515,0.0
11075,0.0
29823,0.0
37833,0.041666666666666664
30569,0.0
37834,0.0
35908,0.0
37835,0.0
35912,0.0
37836,0.0
35915,0.0
37837,0.0
23761,0.0
37838,0.0
10602,0.0
37839,0.0
21502,0.0
37840,0.0
10603,0.0
37841,0.0
10604,0.0
37842,0.041666666666666664
10605,0.0
37843,0.041666666666666664
14044,0.0
37844,0.0
17626,0.0
37845,0.0
10607,0.0
37846,0.0
10608,0.0
37847,0.0
10609,0.0
37848,0.0
10612,0.0
37849,0.0
10613,0.0
37850,0.08333333333333333
10611,0.0
37851,0.041666666666666664
10610,0.0
37852,0.041666666666666664
20282,0.0
37853,0.0
20281,0.0
37854,0.0
29824,0.0
37855,0.041666666666666664
29825,0.0
37856,0.0
35596,0.0
37857,0.0
35597,0.0
37858,0.0
35599,0.0
37859,0.0
17653,0.0
37860,0.0
17654,0.0
37861,0.125
17655,0.0
37862,0.0
18188,0.0
37863,0.0
10620,0.0
37864,0.041666666666666664
10621,0.0
37865,0.0
10622,0.0
37866,0.0
10623,0.0
37867,0.041666666666666664
17157,0.0
37868,0.0
17489,0.0
37869,0.041666666666666664
17490,0.0
37870,0.0
17491,0.0
37871,0.0
17492,0.0
37872,0.041666666666666664
17493,0.0
37873,0.125
17494,0.0
37874,0.041666666666666664
17495,0.0
37875,0.0
17496,0.0
37876,0.0
17497,0.0
32658,0.0
32659,0.0
32660,0.0
32661,0.0
32662,0.0
32663,0.0
32664,0.0
32665,0.0
32666,0.0
32667,0.0
32668,0.0
32669,0.0
32670,0.0
32671,0.0
32672,0.0
32673,0.0
32674,0.0
32675,0.0
32676,0.0
32677,0.0
32678,0.0
32679,0.0
32680,0.0
32681,0.0
32682,0.0
32683,0.0
32684,0.0
32685,0.0
32686,0.0
32687,0.0
24462,0.0
27497,0.0
34619,0.0
37173,0.0
29040,0.0
29041,0.0
29042,0.0
29043,0.0
18379,0.0
21144,0.0
21763,0.0
34839,0.0
25908,0.0
29038,0.0
29039,0.0
18608,1.0416666666666667
21613,0.0
32516,0.0
23582,2.5
26359,0.0
28025,0.8
26551,0.0
28026,0.75
10648,0.0
28027,0.4583333333333333
10649,0.0
28028,0.4583333333333333
37733,0.0
30717,0.0
21145,0.0
21146,0.0
29044,0.0
36621,0.0
37453,1.92
21614,0.0
32517,0.0
30510,0.20833333333333334
37734,0.0
30511,0.041666666666666664
10626,0.0
36622,0.0
36623,0.0
11076,1.625
22249,0.0
32518,0.0
21267,2.25
27422,0.0
21269,0.8
21609,0.0
21270,0.6666666666666666
35158,0.0
21273,0.75
10627,0.0
36624,0.0
36625,0.0
36626,0.0
36627,0.0
11077,3.4166666666666665
22810,0.0
11078,1.0833333333333333
22811,0.0
11079,1.1666666666666667
23852,0.0
11080,1.2083333333333333
24007,0.0
32521,0.0
32522,0.0
32523,0.0
32524,0.0
11081,1.36
16847,0.0
11082,0.6
10628,0.0
11083,0.6
10629,0.0
36628,0.0
36629,0.0
34842,0.0
11084,0.7916666666666666
24753,0.0
20855,0.7916666666666666
24754,0.0
19236,0.5833333333333334
24757,0.0
20859,0.5833333333333334
24758,0.0
32525,0.0
32526,0.0
32527,0.0
32528,0.0
18384,0.7916666666666666
39701,0.0
26351,0.0
38934,0.0
11002,0.0
16566,0.0
19907,1.1666666666666667
29468,0.0
10821,0.0
11087,0.6666666666666666
26599,0.0
32530,0.0
27868,0.75
23963,0.0
34844,0.0
19635,1.375
11120,0.0
15149,0.0
30830,0.20833333333333334
36073,0.0
30831,0.041666666666666664
19203,0.0
15148,0.0
15156,0.0
18125,1.0833333333333333
26864,0.0
32531,0.0
11088,1.5833333333333333
19659,0.0
11089,1.1666666666666667
20336,0.0
34845,0.0
24854,0.0
36534,1.0833333333333333
26865,0.0
32532,0.0
36541,0.0
40307,0.0
16235,0.0
29661,0.5416666666666666
41084,0.0
15155,0.0
17588,1.375
21611,0.0
24859,0.0
23872,0.0
41085,0.0
39570,0.041666666666666664
39572,0.041666666666666664
39571,0.041666666666666664
15154,0.0
15160,0.0
15168,0.0
15157,0.0
11090,0.2916666666666667
41082,0.0
16505,0.0
29593,0.17647058823529413
41086,0.0
24560,0.6666666666666666
41083,0.0
15170,0.0
36522,0.5833333333333334
36031,0.0
18832,0.0
18022,0.625
26964,0.0
32533,0.0
24039,0.0
36042,0.0
18833,0.0
11092,0.0
36064,0.0
15159,0.0
11093,0.0
11119,0.0
18834,0.0
11094,0.0
26156,0.0
15161,0.0
11095,0.0
36004,0.0
18835,0.0
16170,0.0
29273,0.0
15158,0.0
11099,0.0
35383,0.0
40793,0.0
40794,0.1111111111111111
40795,0.0
40796,0.1111111111111111
40797,0.1111111111111111
40798,0.1111111111111111
40803,0.0
40799,0.0
15162,0.0
15163,0.0
15165,0.0
15171,0.0
15153,0.0
15169,0.0
15151,0.0
15164,0.0
15150,0.0
11100,0.0
11118,0.0
40696,0.6
40697,0.2
40698,0.2
40699,0.1
40700,0.0
40701,0.0
40702,0.1111111111111111
40703,0.3333333333333333
40704,0.1111111111111111
40705,0.0
40706,0.3333333333333333
40707,0.1111111111111111
40708,0.6666666666666666
40709,0.0
40710,0.1111111111111111
40711,0.1111111111111111
40712,0.6666666666666666
40713,0.5555555555555556
40714,0.1111111111111111
40715,0.2222222222222222
40716,0.3333333333333333
40717,0.0
40718,0.2222222222222222
40719,0.4444444444444444
40720,0.0
40721,0.5555555555555556
40722,0.4444444444444444
40723,0.3333333333333333
40724,0.2222222222222222
40725,0.2222222222222222
40726,0.1111111111111111
40727,0.0
40728,0.3333333333333333
40729,0.0
40730,0.3333333333333333
40731,0.1111111111111111
40732,0.2222222222222222
40733,0.4444444444444444
40734,0.2222222222222222
40735,0.1111111111111111
40736,0.4444444444444444
40737,0.3333333333333333
40738,0.1111111111111111
40739,0.5555555555555556
40740,0.2222222222222222
40802,0.1111111111111111
19287,0.0
21113,0.0
22372,0.0
24098,0.0
23244,0.0
23997,0.0
26807,0.0
31556,0.0
31560,0.0
10822,0.0
15172,0.0
15180,0.0
16233,0.0
15176,0.0
15190,0.0
15194,0.0
15183,0.0
15185,0.0
15182,0.0
15186,0.0
15187,0.0
15189,0.0
15195,0.0
15177,0.0
15193,0.0
15175,0.0
15188,0.0
15174,0.0
15173,0.0
15179,0.0
15178,0.0
15184,0.0
15192,0.0
15181,0.0
15191,0.0
16506,0.0
18259,0.0
18260,0.0
18261,0.0
18836,0.0
18837,0.0
19284,0.0
19285,0.0
21120,0.0
22352,0.0
24111,0.0
23140,0.0
17500,0.7916666666666666
10994,0.0
26347,0.0
40294,0.0
40188,0.0
35793,0.0
35794,0.0
37513,0.2916666666666667
36142,0.0
37514,0.5
24354,0.0
37568,0.0
23406,0.0
38137,0.20833333333333334
26135,0.0
25215,0.0
21608,0.0
26136,0.0
20363,0.0
35998,2.3333333333333335
38502,0.0
36000,0.8333333333333334
23417,0.0
36001,0.6666666666666666
30140,0.0
36002,0.8333333333333334
36074,0.0
10722,0.0
10723,0.0
10724,0.0
10725,0.0
26198,1.3333333333333333
38097,0.0
26199,0.4583333333333333
40308,0.0
26200,0.375
25209,0.0
26201,0.4166666666666667
38226,0.0
26202,0.8
18738,0.0
26203,0.8
38069,0.0
19502,0.0
11005,0.0
27922,0.0
27923,0.0
27924,0.0
27925,0.0
30739,0.75
21403,0.0
16943,0.0
27751,3.0
38071,0.0
27927,0.0
29353,0.25
18822,0.0
29470,0.0
36003,0.20833333333333334
38072,0.0
27928,0.0
17419,0.0
38095,0.0
17983,0.0
36166,0.0
36165,0.0
21250,0.0
11117,0.0
36306,0.0
41086,0.0
16432,0.0
29593,0.0
36004,0.375
18739,0.0
11095,0.0
36031,0.375
33216,0.0
36522,0.0
40413,0.125
11098,0.0
36042,0.08333333333333333
33224,0.0
24039,0.0
11119,0.0
23359,0.0
11093,0.0
11120,0.0
39546,0.0
41084,1.5
41085,0.0
41081,1.0
41082,0.5
41083,0.0
19635,0.0
29661,0.0
23872,0.0
14145,0.0
11090,0.0
24560,0.0
38463,0.72
35407,0.0
13651,0.0
23127,0.72
35410,0.0
23129,0.72
35581,0.0
20593,0.0
20782,0.0
11121,1.5833333333333333
14613,0.0
11122,0.7083333333333334
14614,0.0
11123,0.3333333333333333
14615,0.0
11124,0.5416666666666666
14616,0.0
30102,0.0
14617,0.0
10763,0.0
20942,0.0
20948,0.0
21556,0.0
10764,0.0
26207,6.8
17977,0.0
20784,0.0
23624,1.0
17288,0.0
23627,1.5833333333333333
35350,0.0
20783,0.0
13650,0.0
36049,2.4
14618,0.0
10765,0.0
36202,2.0
40485,0.0
36203,0.6666666666666666
29830,0.0
36204,0.5
31029,0.0
36205,0.8333333333333334
19925,0.0
13662,0.0
13681,0.0
20809,0.0
13657,0.0
37092,2.0
14619,0.0
10766,0.0
30737,0.75
10671,0.0
13671,0.0
36952,0.9583333333333334
14620,0.0
10767,0.0
36206,8.291666666666666
17205,0.0
36207,1.0
17206,0.0
36208,0.9583333333333334
30571,0.0
36209,1.0
30573,0.0
36210,0.2916666666666667
24567,0.0
36211,0.375
23836,0.0
36212,0.25
22826,0.0
36213,0.9166666666666666
27974,0.0
36214,0.625
30596,0.0
36215,0.6666666666666666
30879,0.0
36216,1.0
28065,0.0
36217,0.8333333333333334
30620,0.0
36218,0.2916666666666667
37506,0.0
16870,0.0
13676,0.0
13677,0.0
20810,0.0
13683,0.0
13675,0.0
13663,0.0
18073,0.0
13680,0.0
13679,0.0
17979,0.0
21348,0.0
13645,0.0
28130,3.0
14621,0.0
10768,0.0
22579,17.458333333333332
39970,0.0
22580,1.0
40291,0.0
22585,1.0
40415,0.0
22586,1.0
40292,0.0
22587,1.0
10668,0.0
22588,1.0
35408,0.0
22589,1.0
35412,0.0
22590,0.4166666666666667
21380,0.0
22591,1.0
21381,0.0
22592,1.0
10669,0.0
22593,1.0
28737,0.0
22594,1.0
29319,0.0
22595,1.0
17311,0.0
24374,1.0
14606,0.0
24375,1.0
14607,0.0
24376,0.5833333333333334
14608,0.0
27760,1.0
14609,0.0
27761,1.0
18235,0.0
27762,1.0
14610,0.0
13652,0.0
13673,0.0
18072,0.0
13667,0.0
13682,0.0
10748,0.0
10749,0.0
10750,0.0
10751,0.0
10752,0.0
10753,0.0
10754,0.0
20853,0.0
20854,0.0
10756,0.0
10757,0.0
19975,0.0
21336,0.0
10758,0.0
36219,3.0
14622,0.0
36220,1.0
14623,0.0
36221,1.0
19347,0.0
36222,1.0
14624,0.0
16929,0.0
20355,0.0
24026,0.0
26003,0.0
36223,0.25
19326,0.0
37606,0.5416666666666666
14611,0.0
18407,0.0
21337,0.0
17158,3.4583333333333335
28129,0.0
14683,0.0
19499,4.833333333333333
27792,0.0
14692,0.0
10542,3.25
38552,0.0
10543,0.8
37931,0.0
15993,0.7916666666666666
18419,0.0
26367,0.7916666666666666
19171,0.0
18610,0.8
22025,0.0
14684,0.0
23151,0.0
14685,0.0
14686,0.0
23194,0.0
17160,0.0
37099,0.0
25210,0.0
17592,0.9583333333333334
27789,0.0
18373,0.9583333333333334
37012,0.0
14687,0.0
14688,0.0
18344,0.4166666666666667
21265,0.0
14693,0.0
27197,0.48
37013,0.0
14689,0.0
17982,0.2916666666666667
21266,0.0
14694,0.0
16886,0.6666666666666666
24432,0.0
16887,0.6666666666666666
27791,0.0
14690,0.0
14691,0.0
34893,0.8
29960,0.0
22361,0.0
29675,0.5416666666666666
15113,0.0
10672,0.0
11982,0.625
35196,0.0
24326,0.0
11983,1.5
35683,0.0
34739,0.0
29579,2.0416666666666665
10976,0.0
24211,0.0
36032,1.25
15708,0.0
36035,0.375
10981,0.0
36036,0.4166666666666667
38401,0.0
36037,0.4583333333333333
38402,0.0
11875,0.0
22785,0.0
11877,0.0
16874,0.0
36018,1.2
10977,0.0
24212,0.0
36300,3.8333333333333335
38403,0.0
36606,0.8
38404,0.0
36607,0.5
38405,0.0
36608,0.8
38406,0.0
36611,0.5
38407,0.0
36612,0.3333333333333333
40278,0.0
36615,0.8
26903,0.0
11878,0.0
11876,0.0
29911,0.0
35858,0.0
36945,0.0
26103,0.0
25170,0.0
26396,0.4583333333333333
27315,0.0
27797,0.0
26141,1.0833333333333333
15707,0.0
26097,0.0
11128,1.2
22093,0.0
36174,0.0
29497,13.541666666666666
36923,0.0
29498,1.0
16338,0.0
29499,1.0
13995,0.0
29500,1.0
21382,0.0
29501,1.0
21384,0.0
29502,1.0
27322,0.0
29503,1.0
16497,0.0
29504,1.0
21926,0.0
29505,1.0
22559,0.0
29506,1.0
21927,0.0
29507,1.0
21928,0.0
29508,0.875
21929,0.0
29509,1.0
21966,0.0
37052,0.375
21967,0.0
37053,1.0
21968,0.0
37054,1.0
21970,0.0
37055,1.0
10521,0.0
39038,13.541666666666666
13600,0.0
39778,0.0
34987,0.0
18723,0.0
10797,0.0
18957,0.0
16030,0.0
16031,0.0
16878,0.0
18236,0.0
17423,0.0
17447,0.0
21850,0.0
17427,0.0
20393,0.0
21050,0.0
20821,0.0
22342,0.0
20822,0.0
40984,3.6666666666666665
27369,0.0
37122,0.0
37137,0.0
37157,0.0
29768,0.0
35378,0.0
37134,0.0
27370,0.0
26522,0.0
27919,0.0
27920,0.0
27921,0.0
29967,0.0
29969,0.0
29971,0.0
29973,0.0
37141,0.0
37142,0.0
22531,0.0
30155,4.25
13601,0.0
30157,1.0
13602,0.0
30159,0.9583333333333334
14008,0.0
30161,0.5
14009,0.0
30163,0.4583333333333333
17516,0.0
30165,0.625
17517,0.0
30167,0.6666666666666666
26761,0.0
21105,0.0
20648,0.0
20649,0.0
21569,0.0
21845,0.0
23184,0.0
23523,0.0
28367,0.0
11416,0.0
28020,0.0
37156,0.0
29368,0.0
26138,0.0
24261,0.0
37009,1.0
19436,0.0
40260,0.0
29696,0.0
31122,0.0
10531,0.0
38503,0.041666666666666664
27320,0.0
38504,0.041666666666666664
27319,0.0
39393,0.041666666666666664
21174,0.0
38505,0.041666666666666664
36506,0.0
38506,0.041666666666666664
36521,0.0
38507,0.0
10537,0.0
38554,0.041666666666666664
37119,0.0
24584,0.0
24158,0.0
24304,0.0
24759,0.0
25132,0.0
31149,0.0
31340,0.0
40259,0.0
35386,0.0
16738,0.0
29690,0.0
29691,0.0
29692,0.0
29693,0.0
29694,0.0
29695,0.0
37067,0.5833333333333334
39543,0.0
23576,0.0
11129,6.333333333333333
24513,0.0
11130,1.0
26338,0.0
11131,0.9583333333333334
26339,0.0
11132,1.0
30778,0.0
11133,1.0
11511,0.0
11134,0.8333333333333334
11521,0.0
11135,0.20833333333333334
24449,0.0
11136,0.5
23477,0.0
11137,0.20833333333333334
11522,0.0
18410,0.5416666666666666
11518,0.0
30845,6.333333333333333
23476,0.0
14614,0.0
14615,0.0
14616,0.0
14617,0.0
14618,0.0
14619,0.0
14620,0.0
14621,0.0
14622,0.0
14623,0.0
19347,0.0
11138,3.0
24450,0.0
36229,3.0
23667,0.0
36230,3.0
11520,0.0
11139,1.0
36087,0.0
11140,1.0
11513,0.0
11141,1.0
11512,0.0
11142,1.0
23471,0.0
11143,1.0
22596,0.0
11144,1.0
11515,0.0
29964,1.0
24451,0.0
30849,1.0
36088,0.0
37668,1.0
11516,0.0
14624,0.0
14625,0.0
14626,0.0
18370,0.0
14627,0.0
14628,0.0
14629,0.0
14630,0.0
14631,0.0
14632,0.0
17111,0.0
14633,0.0
36334,2.7916666666666665
11514,0.0
36335,0.7083333333333334
24452,0.0
36336,0.8
22599,0.0
36337,0.7916666666666666
11519,0.0
36338,0.4583333333333333
24455,0.0
14634,0.0
14635,0.0
14636,0.0
14637,0.0
14638,0.0
19919,3.0833333333333335
11536,0.0
19920,1.0
11537,0.0
19921,1.0
11538,0.0
19922,1.0
11539,0.0
14668,0.0
14669,0.0
21671,0.0
14670,0.0
11145,3.0416666666666665
11517,0.0
17503,1.0
23475,0.0
21805,1.0
23470,0.0
19517,1.0
36089,0.0
14639,0.0
17344,0.0
19058,0.0
14640,0.0
36341,2.1666666666666665
11540,0.0
36342,0.625
30756,0.0
36343,0.625
11546,0.0
36344,0.9166666666666666
11547,0.0
14671,0.0
14672,0.0
19941,0.0
20961,0.0
29841,3.2916666666666665
23478,0.0
29842,0.8
24453,0.0
29843,0.7916666666666666
24454,0.0
29844,0.8
36091,0.0
29845,0.8
22597,0.0
17283,0.0
17369,0.0
17370,0.0
14641,0.0
14642,0.0
39090,0.68
11548,0.0
14673,0.0
27772,2.0
23472,0.0
27840,1.0
27862,0.0
27841,1.0
11523,0.0
27842,1.0
23473,0.0
28099,3.0833333333333335
23474,0.0
28100,1.0
36092,0.0
28101,1.0
27863,0.0
28102,1.0
16378,0.0
30663,3.25
11524,0.0
30664,0.8
24514,0.0
30665,0.8
26340,0.0
30666,0.8
30782,0.0
37649,0.8
18061,0.0
31239,0.32
19201,0.0
19336,0.0
14643,0.0
17371,0.0
14644,0.0
14645,0.0
14646,0.0
19054,0.0
14647,0.0
14648,0.0
14649,0.0
14650,0.0
14651,0.0
17513,0.0
14652,0.0
27948,3.0
21296,0.0
27950,1.0
36912,0.0
27951,1.0
16380,0.0
27952,1.0
16381,0.0
29817,1.2
18909,0.0
19055,0.0
19729,0.0
14653,0.0
17514,0.0
19353,0.0
25070,1.8
25116,0.0
14654,0.0
30542,3.0
27872,0.0
30543,1.0
29893,0.0
30544,1.0
36908,0.0
30545,1.0
30783,0.0
14655,0.0
14656,0.0
14657,0.0
14658,0.0
37128,2.3333333333333335
11550,0.0
37129,0.8
30759,0.0
37130,0.7916666666666666
11551,0.0
37131,0.625
11552,0.0
37133,0.125
11553,0.0
14675,0.0
21018,0.0
24048,0.0
14676,0.0
31635,0.0
36339,1.0
11526,0.0
17723,0.0
29839,1.0
11554,0.0
14677,0.0
37476,1.2
11527,0.0
14659,0.0
18571,1.0
11555,0.0
14678,0.0
18572,1.0
11528,0.0
19056,0.0
15940,1.0
11529,0.0
36497,0.625
11530,0.0
14660,0.0
17724,0.0
11146,0.0
30760,0.0
40597,0.3333333333333333
14679,0.0
14680,0.0
28205,0.25
30753,0.0
14661,0.0
27780,0.72
16784,0.0
14681,0.0
36199,0.72
11531,0.0
14662,0.0
37139,0.72
11556,0.0
21856,0.0
24843,0.72
11532,0.0
27782,0.72
11533,0.0
27783,0.72
11534,0.0
28029,0.72
11535,0.0
14663,0.0
14664,0.0
14665,0.0
14666,0.0
11147,0.25
30754,0.0
14667,0.0
11148,0.0
39918,0.045454545454545456
39920,0.0
39919,0.0
39921,0.0
40826,0.0
40825,0.0
19944,0.0
21695,0.0
15068,0.0
21024,0.0
15069,0.0
21025,0.0
24052,0.0
19579,0.16666666666666666
18396,0.0
15082,0.0
36333,0.2916666666666667
18106,0.0
15070,0.0
30339,0.6
13789,0.0
21852,0.0
24271,0.25
18401,0.0
15071,0.0
24272,0.041666666666666664
18107,0.0
15083,0.0
38508,0.0
18105,0.0
39446,0.041666666666666664
18104,0.0
38509,0.041666666666666664
13775,0.0
39445,0.041666666666666664
23506,0.0
39450,0.041666666666666664
18397,0.0
39449,0.041666666666666664
13777,0.0
39544,0.041666666666666664
39545,0.041666666666666664
39653,0.043478260869565216
39882,0.043478260869565216
41042,1.0
15072,0.0
15073,0.0
15074,0.0
15075,0.0
15076,0.0
21851,0.0
15077,0.0
15078,0.0
15079,0.0
15080,0.0
15081,0.0
12957,0.6
34434,0.0
28910,0.0
36105,0.6
21789,0.0
13064,0.0
12962,0.041666666666666664
36040,0.0
28911,0.0
12963,0.16666666666666666
21792,0.0
13065,0.0
24891,0.0
36093,0.0
24892,0.0
21774,0.0
28912,0.0
28913,0.0
36106,0.4166666666666667
21823,0.0
13066,0.0
12969,0.7916666666666666
21777,0.0
13062,0.0
12970,0.041666666666666664
22255,0.0
13067,0.0
12973,0.041666666666666664
21786,0.0
13063,0.0
12976,0.75
15104,0.0
35777,0.0
12978,0.75
23191,0.0
35778,0.0
26943,0.72
30458,0.0
16387,0.72
21773,0.0
17890,0.72
21776,0.0
19013,0.44
21785,0.0
35624,0.72
21788,0.0
22815,0.72
21791,0.0
23124,0.72
21822,0.0
30446,0.72
22254,0.0
36464,0.72
22257,0.0
34442,0.0
35033,0.0
35034,0.0
26001,0.0
11618,0.0
19524,0.0
36513,0.0
36514,0.0
36515,0.0
35631,0.2916666666666667
22260,0.0
36327,1.08
22465,0.0
36516,0.0
21644,0.0
27717,0.9583333333333334
24396,0.0
38368,0.0
37774,0.24
22468,0.0
11620,0.0
11149,0.2916666666666667
37879,0.0
38369,0.0
37535,1.2
25111,0.0
11619,0.0
36536,2.0
25114,0.0
36538,1.0
26954,0.0
36539,0.5
29047,0.0
36540,1.0
31194,0.0
37531,1.6
29129,0.0
29359,0.0
36523,0.0
20388,0.0
16527,0.0
38361,0.0
27718,1.4166666666666667
23377,0.0
35633,0.6
34320,0.0
35632,0.6
22758,0.0
38370,0.0
38371,0.0
38372,0.0
36182,3.2083333333333335
29133,0.0
38362,0.0
30400,0.5
19037,0.0
38373,0.0
26168,0.5
29141,0.0
36416,0.4166666666666667
29145,0.0
38363,0.0
38364,0.0
30401,0.4583333333333333
35308,0.0
38365,0.0
11151,0.0
23378,0.0
40908,0.0
38366,0.0
38367,0.0
30722,0.125
40003,0.0
38112,0.0
30520,0.5
15779,0.0
35146,0.0
31487,0.0
40004,0.0
14853,0.0
35613,0.4166666666666667
40005,0.0
23356,0.0
27958,0.5
40006,0.0
37380,0.36
40007,0.0
13009,0.0
20267,0.0
30547,0.48
20702,0.0
36114,0.16666666666666666
28336,0.0
25200,0.0
25199,0.0
27747,0.48
26264,0.0
19620,0.0
27729,0.44
36918,0.0
11680,0.0
11153,0.0
29392,0.0
40766,0.1111111111111111
39115,0.0
39145,0.0
11154,0.0
10924,0.0
40776,0.0
40777,0.0
40778,0.3333333333333333
40779,0.1111111111111111
40780,0.5555555555555556
40781,0.1111111111111111
40782,0.0
40783,0.3333333333333333
40784,0.1111111111111111
40785,0.1111111111111111
40786,0.0
40787,0.1111111111111111
11682,0.0
16348,0.0
35145,0.0
35014,0.0
18367,0.0
20362,0.0
27141,0.0
11685,0.0
16349,0.0
11681,0.0
11683,0.0
21999,0.0
11684,0.0
19576,0.7083333333333334
23418,0.0
27561,0.5833333333333334
31077,0.0
36988,0.0
34870,0.0
23651,0.7916666666666666
38391,0.0
24478,0.2916666666666667
38392,0.0
34871,0.0
34872,0.0
26749,0.25
38393,0.0
34874,0.0
22517,0.08333333333333333
26026,0.0
36175,0.0
26243,0.08333333333333333
27799,0.0
11879,0.0
36570,1.0
26371,0.0
36571,1.0
24441,0.0
36176,0.0
23652,0.0
22518,0.08333333333333333
15115,0.0
28977,0.0
26244,0.08333333333333333
15114,0.0
35866,0.0
28278,0.75
30748,0.0
14708,0.0
20135,0.0
30744,0.0
23447,0.0
20158,0.68
35704,0.0
14709,0.0
19523,0.68
16661,0.0
10673,0.0
36152,4.8
28006,0.0
36153,1.6
30459,0.0
36154,1.6
35493,0.0
36155,1.6
35535,0.0
37487,0.0
28738,0.0
35714,0.0
30239,0.0
36436,0.0
36437,0.0
26428,0.0
30278,4.666666666666667
36369,0.0
30279,1.6
36370,0.0
30280,1.6
36371,0.0
30281,1.6
36372,0.0
40966,0.0
39359,0.0
37545,0.0
23727,0.0
37550,0.0
37551,0.0
36160,1.7916666666666667
22581,0.0
36161,0.7083333333333334
22582,0.0
36162,1.0833333333333333
23342,0.0
36163,0.0
19153,0.0
30241,0.0
36440,0.0
23724,0.0
23725,0.0
30255,2.4
36373,0.0
37552,0.0
30274,4.8
24771,0.0
30275,1.6
21392,0.0
30276,1.6
37558,0.0
30277,1.625
36366,0.0
23726,0.0
30244,0.0
23700,0.0
36442,0.0
30262,4.541666666666667
22684,0.0
30263,1.2083333333333333
28014,0.0
30264,1.6
37571,0.0
30265,1.6
22561,0.0
37553,0.0
37554,0.0
28038,0.0
11725,0.0
36249,3.2
36367,0.0
22912,0.0
30269,2.8
22562,0.0
11762,0.0
33155,4.4
15120,0.0
33156,4.4
15121,0.0
35383,0.0
10844,0.0
36245,1.2083333333333333
15116,0.0
11487,0.0
33232,3.625
26881,0.0
16612,0.0
33212,3.625
15117,0.0
36064,0.0
33231,2.4583333333333335
26161,0.0
10846,0.0
33154,2.4
36368,0.0
26454,0.0
33230,3.2916666666666665
17101,0.0
22633,0.0
33160,1.5416666666666667
15118,0.0
33161,1.5416666666666667
15119,0.0
26156,0.0
29273,0.0
33159,1.0416666666666667
27032,0.0
36043,0.0
34815,0.72
33197,0.0
11766,0.0
30266,0.7916666666666666
33198,0.0
30267,0.8
33199,0.0
30268,0.8
33200,0.0
37194,0.7916666666666666
33201,0.0
37195,0.8
33202,0.0
39318,0.0
39319,0.0
39320,0.0
39321,0.0
39322,0.0
30270,0.8
33204,0.0
30271,0.8
33205,0.0
30272,0.8
33206,0.0
37210,0.8
33207,0.0
39323,0.0
39324,0.0
39325,0.0
39326,0.0
28832,4.791666666666667
37201,0.0
28833,1.0
37202,0.0
28834,1.0
24573,0.0
28835,0.4583333333333333
18926,0.0
28836,0.5833333333333334
39883,0.0
28837,0.5833333333333334
39724,0.0
28838,0.9583333333333334
39726,0.0
28839,0.16666666666666666
39725,0.0
39327,0.0
39328,0.0
39329,0.0
39330,0.0
39331,0.0
39332,0.0
39333,0.0
39334,0.0
35035,2.9166666666666665
38113,0.0
35036,1.0
18609,0.0
35037,1.0
28847,0.0
35038,0.5416666666666666
19619,0.0
35039,0.2916666666666667
11001,0.0
39343,0.0
39344,0.0
39345,0.0
39346,0.0
39347,0.0
34816,1.4
39723,0.0
37355,1.4
39727,0.0
39335,0.0
39336,0.0
30447,3.25
20556,0.0
39337,0.0
35030,1.0
20632,0.0
39348,0.0
34817,1.4
24563,0.0
39338,0.0
34818,0.5833333333333334
10578,0.0
39349,0.0
34819,1.25
21953,0.0
34820,1.4
21674,0.0
39339,0.0
39340,0.0
30152,1.2
40453,0.0
39341,0.0
30974,4.083333333333333
10580,0.0
30975,1.0
10581,0.0
30976,1.0
20313,0.0
30977,1.0
18371,0.0
31362,1.0
35354,0.0
39350,0.0
39351,0.0
39352,0.0
39353,0.0
39354,0.0
37232,2.0
18728,0.0
39342,0.0
35332,0.8
28509,0.0
39355,0.0
34930,0.48
14727,0.0
39546,0.2
11118,0.0
11120,0.0
36072,0.375
14728,0.0
36632,0.0
11156,0.4583333333333333
33186,0.0
24475,0.0
40587,0.72
17545,0.0
11157,0.5416666666666666
35073,0.0
37234,0.0
21976,1.92
37197,0.0
29471,1.92
35072,0.0
27255,0.0
19396,0.0
11159,0.4583333333333333
14724,0.0
38436,0.0
11160,0.5416666666666666
14726,0.0
38438,0.0
